Species ID,Species Name,Gene ID,Gene Symbol,Genetic Entity ID,Genetic Entity Name,Genetic Entity Type,Association,Disease ID,Disease Name,Evidence Code,Evidence Code Name,Based On ID,Based On Name,Source,Reference,Date
NCBITaxon:10116,Rattus norvegicus,RGD:2635,Fth1,RGD:2635,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:70971,Hamp,RGD:70971,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:70971,Hamp,RGD:70971,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:70971,Hamp,RGD:70971,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,MGI:1933533,Hamp,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:2793,Hfe,RGD:2793,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:2793,Hfe,RGD:2793,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:2793,Hfe,RGD:2793,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310195,Hjv,RGD:1310195,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310195,Hjv,RGD:1310195,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310195,Hjv,RGD:1310195,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,MGI:1916835,Hjv,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:2806,Hmox1,RGD:2806,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:620180,Slc40a1,RGD:620180,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:620180,Slc40a1,RGD:620180,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,MGI:1315204,Slc40a1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310152,Tfr2,RGD:1310152,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310152,Tfr2,RGD:1310152,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310152,Tfr2,RGD:1310152,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,MGI:1354956,Tfr2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:1310152,Tfr2,RGD:1310152,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,ZFIN:ZDB-GENE-041220-3,tfr2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10116,Rattus norvegicus,RGD:3876,Tnf,RGD:3876,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:96853,Alad,MGI:96853,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,RGD:2083,Alad,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:87990,Alas2,MGI:87990,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:88177,Bmp2,MGI:88177,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:95588,Fth1,MGI:95588,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1933533,Hamp,MGI:1933533,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1933533,Hamp,MGI:1933533,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:2153530,Hamp2,MGI:2153530,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:2153530,Hamp2,MGI:2153530,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:109191,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:109191,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1916835,Hjv,MGI:1916835,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1916835,Hjv,MGI:1916835,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1315204,Slc40a1,MGI:1315204,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1354956,Tfr2,MGI:1354956,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1354956,Tfr2,MGI:1354956,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1354956,Tfr2,MGI:1354956,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,RGD:1310152,Tfr2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:1354956,Tfr2,MGI:1354956,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,ZFIN:ZDB-GENE-041220-3,tfr2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:10090,Mus musculus,MGI:104798,Tnf,MGI:104798,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050417-123,alad,ZFIN:ZDB-GENE-050417-123,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,RGD:2083,Alad,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-001229-1,alas2,ZFIN:ZDB-GENE-001229-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-980526-88,b2m,ZFIN:ZDB-GENE-980526-88,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:88127,B2m,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040426-2136,b2ml,ZFIN:ZDB-GENE-040426-2136,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:88127,B2m,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-980526-388,bmp2a,ZFIN:ZDB-GENE-980526-388,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-980526-474,bmp2b,ZFIN:ZDB-GENE-980526-474,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-000831-2,fth1a,ZFIN:ZDB-GENE-000831-2,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040912-30,fth1b,ZFIN:ZDB-GENE-040912-30,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050726-1,hamp,ZFIN:ZDB-GENE-050726-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050726-1,hamp,ZFIN:ZDB-GENE-050726-1,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050726-1,hamp,ZFIN:ZDB-GENE-050726-1,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,MGI:1933533,Hamp,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-651,hjv,ZFIN:ZDB-GENE-030131-651,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-651,hjv,ZFIN:ZDB-GENE-030131-651,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-651,hjv,ZFIN:ZDB-GENE-030131-651,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,MGI:1916835,Hjv,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-3102,hmox1a,ZFIN:ZDB-GENE-030131-3102,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040426-1807,hmox1b,ZFIN:ZDB-GENE-040426-1807,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-140820-7,mhc1lfa,ZFIN:ZDB-GENE-140820-7,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-140820-7,mhc1lfa,ZFIN:ZDB-GENE-140820-7,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030916-1,mhc1zaa,ZFIN:ZDB-GENE-030916-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030916-1,mhc1zaa,ZFIN:ZDB-GENE-030916-1,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030916-1,mhc1zaa,ZFIN:ZDB-GENE-030916-1,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040426-2149,mhc1zba,ZFIN:ZDB-GENE-040426-2149,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-070424-4,mhc1zca,ZFIN:ZDB-GENE-070424-4,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-070705-176,mhc1zea,ZFIN:ZDB-GENE-070705-176,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-9,mhc1zfa,ZFIN:ZDB-GENE-130206-9,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-9,mhc1zfa,ZFIN:ZDB-GENE-130206-9,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-9,mhc1zfa,ZFIN:ZDB-GENE-130206-9,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-11,mhc1zja,ZFIN:ZDB-GENE-130206-11,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-11,mhc1zja,ZFIN:ZDB-GENE-130206-11,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-11,mhc1zja,ZFIN:ZDB-GENE-130206-11,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-5,mhc1zka,ZFIN:ZDB-GENE-130206-5,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-5,mhc1zka,ZFIN:ZDB-GENE-130206-5,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-5,mhc1zka,ZFIN:ZDB-GENE-130206-5,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-000511-8,slc40a1,ZFIN:ZDB-GENE-000511-8,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-000511-8,slc40a1,ZFIN:ZDB-GENE-000511-8,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,MGI:1315204,Slc40a1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-041220-3,tfr2,ZFIN:ZDB-GENE-041220-3,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
